work_id,work_label,director_id,director_label
works/77386,The Other side of the coin,creators/5478,Stephen Ramsey
works/70931,No questions asked,creators/16956,Ronald Dunkley
works/86808,The North ,creators/52033,Gregory Nava
works/90867,The Communicators,creators/14967,Raeburn Trindall
works/97624,Elizabeth: the queen who shaped an age,creators/38477,John Paddy Carstairs
works/68866,Independence for Fiji,creators/74168,John Shaw
works/108102,Nevil the ninja,creators/6688,Grant Noble
works/81069,Putting out the garbage,creators/6164,Julie Harris
works/96515,Mr Koumal carries the torch,creators/13675,Gene Deitch
works/90109,This is the home of Mrs Levant Graham,creators/16073,Claudia Weill
